"Twill Winery, US","21775 SW Ribera Ln, West Linn, OR 97068, USA","[45.36194, -122.686517]"
"Voerzio Martini Winery, Italy","Località Cerreto, 7, 12064 La Morra CN, Italy","[44.643081, 7.929454000000001]"
"Domaine Tinel-Blondelet Winery, France","58 Avenue de la Tuilerie, 58150 Pouilly-sur-Loire, France","[47.2788052, 2.9628421]"
"Eric Louis Winery, France","26 Rue de la Mairie, 18300 Thauvenay, France","[47.30809499999999, 2.865059]"
"Giribaldi Winery, Italy","1/BIS Via Fontana, Rodello, CN 12050, 12050 Rodello CN, Italy","[44.6306873, 8.0559955]"
"Meyer Family Vineyards, Canada","4287 McLean Creek Rd, Okanagan Falls, BC V0H 1R1, Canada","[49.337346, -119.548989]"
"Tenimenti Famiglia Cavallero Winery, Italy","Regione Mezzena, 19, 14030 Scurzolengo AT, Italy","[44.97450389999999, 8.2652662]"
"Tenuta Carretta Winery, Italy","Località Carretta2, 2, 12040 Piobesi d'Alba CN, Italy","[44.7315431, 7.9883346]"
"Amastuola Winery, Italy","SP42, 74012 Crispiano TA, Italy","[40.5793045, 17.1706371]"
"Castel di Salve Winery, Italy","Via Salvemini, 32, 73039 Tricase LE, Italy","[39.96303899999999, 18.360743]"
"ChÃ¢teau Carcanieux Winery, France","25 Chemin de Lescapon, 33340 Queyrac, France","[45.3553711, -0.9847783999999999]"
"Pirro Varone Winery, Italy","38066 Varone TN, Italy","[45.9088232, 10.8417722]"
"ChÃ¢teau les Grands ChÃªnes Winery, France","13 Route de Lesparre, 33340 Saint-Christoly-Médoc, France","[45.3545063, -0.8307559999999999]"
"Zisola Winery, Italy","Contrada Zisola Snc, 96017 Noto SR, Italy","[36.8713166, 15.0472274]"
"Hajszan Neumann Winery, Austria","Grinzinger Str. 86, 1190 Wien, Austria","[48.2538169, 16.3586972]"
"Jamie Slone Wines, US","23 E De La Guerra St, Santa Barbara, CA 93101, USA","[34.42041800000001, -119.698904]"
"Marion Winery, Italy","Via Borgo Marcellise, 2, 37036 San Martino Buon Albergo VR, Italy","[45.45817100000001, 11.111637]"
"Maycas del Limari Winery, Chile","Limarí Province, Coquimbo Region, Chile","[-30.7462002, -71.0022311]"
"Noceto Winery, US","11011 Shenandoah Rd, Plymouth, CA 95669, USA","[38.5215766, -120.820511]"
"Burnside Road Winery, US","3785 Burnside Rd, Sebastopol, CA 95472, USA","[38.3601708, -122.8720343]"
"CÃ Maiol Winery, Italy","Via Colli Storici, 119, 25015 San Martino della Battaglia BS, Italy","[45.447982, 10.595635]"
"AimÃ© Roquesante Winery, France","1265 Chemin de Marafiance, 83550 Vidauban, France","[43.3972987, 6.4156651]"
"ChÃ¢teau Hermitage Saint-Martin Winery, France","83390 Cuers, France","[43.25244800000001, 6.0911298]"
"Domaine des Diables Winery, France","Chemin de la Colle, 13114 Puyloubier, France","[43.49726, 5.653885]"
"Sarzotti Winery, US","180 Bella Ranch Rd, Templeton, CA 93465, USA","[35.5541018, -120.6057077]"
"Tohu Winery, New Zealand","395 Awatere Valley Rd, Seddon 7274, New Zealand","[-41.6617921, 174.0275594]"
"Vignobles de Saint-Tropez Winery, France","Avenue Paul Roussel, 83990 Saint-Tropez, France","[43.2675443, 6.6402886]"
"Napa Creek Winery, US","8711 Silverado Trail, St Helena, CA 94574, United States","[38.4862203, -122.4048709]"
"Kastania Winery, US","4415 Kastania Rd, Petaluma, CA 94952, USA","[38.2124949, -122.602713]"
"Mas Sainte Berthe Winery, France","Chemin de Sainte Berthe, 13520 LES BAUX PCE, France","[43.739823, 4.805672299999999]"
"Monte Schiavo Winery, Italy","Via Vivaio, 29, 60030 Scorcelletti Monteschiavo AN, Italy","[43.50916369999999, 13.1663968]"
"Cantina Ma.Ri.Ca. Winery, Italy","Via Acquasanta, 7, 60030 Belvedere Ostrense AN, Italy","[43.54651, 13.16426]"
"Casalfarneto Winery, Italy","Via Farneto, 12, 60030 Serra De' Conti AN, Italy","[43.5162419, 13.03441]"
"Centanni Giacomo Winery, Italy","Contrada Aso, 159, 63010 Montefiore dell'Aso AP, Italy","[43.0744097, 13.7798211]"
"Gravner Winery, Italy","Località Lenzuolo Bianco, 9, 34170 Oslavia, Gorizia GO, Italy","[45.982689, 13.606573]"
"Forth Winery, US","4791 Dry Creek Rd, Building 11, Healdsburg, CA 95448, United States","[38.673247, -122.934522]"
"Gsellmann & Hans Winery, Austria","Obere Hauptstraße 38, 7122 Gols, Austria","[47.9005141, 16.9041148]"
"Chateau Dauzac Winery, France","1 Avenue Georges Johnston, 33460 Labarde, France","[45.0193835, -0.6234432999999999]"
"ChÃ¢teau Sigalas Rabaud Winery, France","Rabaud-Sigalas, 33210 Bommes, France","[44.552763, -0.341993]"
"Feather Winery, US","5700 SE State Farm Rd, North Platte, NE 69101, USA","[41.0830906, -100.6776779]"
"Celler Dosterras Winery, Spain","Carretera T-300, Km. 2, 43775, Tarragona, Spain","[41.1298721, 0.8084135]"
"Dauvergne & Ranvier Winery, France","Château St Maurice, 30290 Laudun-l'Ardoise, France","[44.0800958, 4.6974057]"
"Nasiakos Winery, Greece","Επαρχιακή οδός Κιάτου Νεμέας, Koutsi 205 00, Greece","[37.871198, 22.6794165]"
"Finca Casa Lo Alto Winery, Spain","CV-452, 2, Venta del Moro, Valencia, Spain","[39.4378461, -1.3204976]"
"Cruzat Winery, Argentina","Costa Flores, Luján de Cuyo, Mendoza, Argentina","[-33.0753586, -68.9221907]"
"Sao Pedro Winery, Portugal","R. do Raimundo 93, 7000-549 Évora, Portugal","[38.5691315, -7.911634799999999]"
"ChÃ¢teau Roquefort Winery, France","Roquefort, 33760 Lugasson, France","[44.7514833, -0.1704839]"
"De Forville Winery, Italy","Via Torino, 44, 12050 Barbaresco CN, Italy","[44.7266347, 8.0804067]"
"Conti Zecca Winery, Italy","Via Cesarea, 73045 Leverano LE, Italy","[40.2895531, 17.9901147]"
"Chardonnay Winery, US","Chardonnay Ln, Naples, FL 34119, USA","[26.2156093, -81.7288188]"
"Water Wheel Winery, Australia","Bridgewater-Raywood Rd, Bridgewater on Loddon VIC 3516, Australia","[-36.5977749, 143.9475335]"
"ChÃ¢teau Nenin Winery, France","Chemin de Nenin, 33500 Pomerol, France","[44.9280429, -0.2071422]"
"La Madonna Winery, Italy","5400 Old Sonoma Rd, Napa, CA 94559, USA","[38.25577, -122.341255]"
"Fattoi Winery, Italy","Localita' Capanna, 101, 53024 Montalcino SI, Italy","[43.00821699999999, 11.449326]"
"Bellaria Winery, Italy","Via Perugia, 21, 47814 Bellaria RN, Italy","[44.151818, 12.4587363]"
"Folkway Winery, US","22733 US-71, Winslow, AR 72959, USA","[35.7608373, -94.1164428]"
"Blason Winery, Italy","Via Roma, 32, 34072 Gradisca d'Isonzo GO, Italy","[45.8939631, 13.4896043]"
"ChÃ¢teau Beauregard Winery, France","73 Rue de Catusseau, 33500 Pomerol, France","[44.9227047, -0.2022304]"
"Two Angels Winery, US","2299 Johns Hopkins Rd, Gambrills, MD 21054, USA","[39.0286112, -76.684395]"
"ChÃ¢teau Lussan Winery, France","30580 Lussan, France","[44.15419199999999, 4.36696]"
"ChÃ¢teau Montlisse Winery, France","lieu dit Saint Martin, Route Du Milieu, 33330 Saint-Émilion, France","[44.8931876, -0.1632154]"
"Marchesini Winery, Italy","Via Valesana, 35, 37017 Lazise VR, Italy","[45.5135848, 10.7454395]"
"Quinta do Conde Winery, Portugal","Rua do Alto das Necessidades S/N, 2925-055 Setúbal, Portugal","[38.5261372, -8.9730594]"
"Streicker Winery, Australia","3277 Caves Rd, Wilyabrup WA 6282, Australia","[-33.72237399999999, 115.033794]"
"Xavier Flouret Winery, France","135 E 57th St, New York, NY 10022, USA","[40.7613801, -73.9693636]"
"Ariano Hermanos Winery, Uruguay","Camino Ariano, 90200 Las Piedras, Departamento de Canelones, Uruguay","[-34.6882967, -56.2712089]"
"Gayda Winery, France","Chemin de Moscou, 11300 Brugairolles, France","[43.12002349999999, 2.1631046]"
"Sannino Winery, US","1375 Peconic Ln, Peconic, NY 11958, USA","[41.0434619, -72.4578065]"
"Domaine des VerchÃ¨res Winery, France","Route de Roquefraiche, 84360 Lauris, France","[43.762622, 5.30105]"
"Domaine Saint-Nabor Winery, France","Route du Mont Sainte-Odile, 67530 Saint-Nabor, France","[48.4350605, 7.418696299999999]"
"Parmeson Winery, US","2859 Dry Creek Rd, Healdsburg, CA 95448, USA","[38.650524, -122.911949]"
"ChÃ¢teau Damase Winery, France","1 Route de Savignac, 33133 Galgon, France","[44.99573, -0.25451]"
"Monterebro Winery, Spain","Calle Barrio Iglesias, 55, 30520 Jumilla, Murcia, Spain","[38.4784281, -1.3238912]"
"ChÃ¢teau Penin Winery, France","Couponne, 33420 Génissac, France","[44.868674, -0.237445]"
"ChÃ¢teau de Crain Winery, France","3 Route de Crain, 33750 Baron, France","[44.8409336, -0.3115224]"
"Baja Tanga Winery, Argentina","990 NW Brooks St, Bend, OR 97701, USA","[44.0596817, -121.3139235]"
"Cabernet Sauvignon Winery, US","11920 US-12, Lowden, WA 99360, USA","[46.0564069, -118.5834968]"
"Caldora Vini Winery, Italy","9 Contrada Madonna Delle Grazie, Ortona, CH 66026, Italy","[42.34615, 14.40161]"
"ChÃ¢teau Lavergne-Dulong Winery, France","23 Route de Courneau, 33450 Montussan, France","[44.876486, -0.442305]"
"August West Winery, US","540 Barneveld Ave k, San Francisco, CA 94124, USA","[37.740601, -122.404579]"
"Barbi Winery, Italy","Loc. Podernovi, 170, 53024 Montalcino SI, Italy","[43.031067, 11.511996]"
"Bodegas Zugober Winery, Spain","Tejerias Kalea, 13-15, 01306 Lapuebla de Labarca, Araba, Spain","[42.493035, -2.576155]"
"Villa Gianna Winery, Italy","via petrimerco, 1, 04010 Latina LT, Italy","[41.418304, 12.964073]"
"Voss Winery, US","477 Devlin Rd #101, Napa, CA 94558, USA","[38.2230941, -122.263104]"
"Angerhof Tschida Winery, Austria","Angergasse 5, 7142 Illmitz, Austria","[47.76738839999999, 16.8014218]"
"Calavera Wines, US","999 CA-4, Murphys, CA 95247, USA","[38.1215215, -120.4507076]"
"Tenute Fiorebelli Winery, Italy","Via R. Zandonai, 12, 38015 Lavis TN, Italy","[46.1400878, 11.1047423]"
"Domaine de la Denante Winery, France","641 Les Maillettes, 71960 Davayé, France","[46.3026868, 4.7556885]"
"ChÃ¢teau Pontac-Lynch Winery, France","Pontac, 33460 Margaux, France","[45.0396575, -0.6623230999999999]"
"ChÃ¢teau Le Crock Winery, France","1 Rue Paul Amilhat, 33180 Saint-Estèphe, France","[45.2386294, -0.7718469]"
"ChÃ¢teau Malescot Saint-Exupery Winery, France","16 Rue Georges Mandel, 33460 Margaux, France","[45.0407151, -0.675878]"
"ChÃ¢teau Guiraud Winery, France","1 Château Guiraud, 33210 Sauternes, France","[44.533242, -0.332868]"
"ChÃ¢teau d'Arsac Winery, France","1 Allée du Comte, 33460 Arsac, France","[44.9852497, -0.7028675999999999]"
"ChÃ¢teau Fonbadet Winery, France","47 Route des Châteaux, 33250 Pauillac, France","[45.18106, -0.7525522]"
"ChÃ¢teau Certan de May de Certan Winery, France","1 Route de Lussac, 33500 Pomerol, France","[44.9272188, -0.1978812]"
"Love & Squalor Winery, US","925 NE 7th Ave, McMinnville, OR 97128, USA","[45.21226120000001, -123.1891438]"
"Badia di Morrona Winery, Italy","Via del Chianti, 6, 56030 Terricciola PI, Italy","[43.52933400000001, 10.669557]"
"Basagoiti Winery, Spain","Travessera de Gràcia, 119, 08012 Barcelona, Spain","[41.3996571, 2.155087]"
"Brazin Winery, US","Brazil St, Los Angeles, CA 90039, USA","[34.1468329, -118.2748243]"
"Il Sassolo Winery, Italy","Via Citerna, 5, 59015 Carmignano PO, Italy","[43.80338709999999, 11.0171632]"
"De Tierra Winery, US","Mission St & 5th Ave, Carmel-By-The-Sea, CA 93921, United States","[36.5566571, -121.920859]"
"Canonica a Cerreto Winery, Italy","53019 Castelnuovo Berardenga, Province of Siena, Italy","[43.3714063, 11.4022366]"
"Domaine Moillard Winery, France","2 Route de Dijon, 21700 Nuits-Saint-Georges, France","[47.1394037, 4.9515743]"
"Le Gode Winery, Italy","Loc. Le Gode, 53024 Montalcino SI, Italy","[43.079299, 11.477558]"
"Lions Drift Winery, South Africa","Sybasberg Farm, R43 Road, Worcester, 6858, South Africa","[-33.50280800000001, 19.267809]"
"Agostina Pieri Winery, Italy","Località Piancornello, 53024 Sant'Angelo Scalo, Montalcino SI, Italy","[42.9755101, 11.4774299]"
"Sea Fog Winery, US","W Sea Fog Dr, Gilbert, AZ 85233, USA","[33.3341684, -111.8203455]"
"Malbec Winery, Argentina","5509 Luján de Cuyo, Mendoza Province, Argentina","[-33.166217, -68.919473]"
"Maipe Winery, Argentina","Calle Baldini 16197, 5509 Lujan de Cuyo, Mendoza, Argentina","[-33.1755617, -68.9204211]"
"Martellotto Winery, US","100 Los Padres Way #7, Buellton, CA 93427, USA","[34.6241721, -120.1864568]"
"Snowden Winery, US","1478 Railroad Ave # 5, St Helena, CA 94574, USA","[38.5069423, -122.4706733]"
"Machiavelli Winery, Italy","Via Scopeti, 64, 50026 Sant'Andrea In Percussina FI, Italy","[43.6827473, 11.1977319]"
"Milton Park Winery, Australia","Gawler Park Rd, Angaston SA 5353, Australia","[-34.50263899999999, 139.077086]"
"Poggio Salvi Winery, Italy","Strada Provinciale 103, località poggio salvi, 53024 Montalcino SI, Italy","[43.04704599999999, 11.437514]"
"MalvirÃ  Winery, Italy","Via Case Sparse, 144, 12043 Canale d'Alba CN, Italy","[44.7939972, 7.9751301]"
"Quattro Leoni Winery, Italy","Via de' Vellutini, 1r, 50125 Firenze FI, Italy","[43.7670672, 11.2505002]"
"Veo Winery, Chile","E-639 18, Panquehue, Región de Valparaíso, Chile","[-32.7993169, -70.8280146]"
"Domaine des Cantarelles Winery, France","Cabris, 83119 Brue-Auriac, France","[43.535946, 5.936291499999999]"
"Monte Tondo Winery, Italy","Via S. Lorenzo, 89, 37038 Soave VR, Italy","[45.4103833, 11.2579395]"
"Tyee Winery, US","Tyee Wine Cellars, 26335 Greenberry Rd, Corvallis, OR 97333, USA","[44.458417, -123.323498]"
"Rinaldini Winery, Italy","Via A. Rivasi, 27, 42049 Sant'Ilario d'Enza RE, Italy","[44.734826, 10.482626]"
"Zanasi Winery, Italy","Via Settecani Cavidole, 53, 41051 Oratorio di Sant'Anna MO, Italy","[44.5588741, 10.9667047]"
"BatÃ¡n de Salas Winery, Spain","Pol. Ind. Valle del Cinca, 22300 Barbastro, Huesca, Spain","[42.004217, 0.137701]"
"Ladera Winery, US","3111 St Helena Hwy, St Helena, CA 94574, USA","[38.52769, -122.500756]"
"Los Monteros Winery, Spain","Calle Lince, Km 187, 29603 Marbella, Málaga, Spain","[36.5057033, -4.8248172]"
"LVVR Winery, US","12470 Locke Rd Ste. 700, Lockeford, CA 95237, USA","[38.1533929, -121.1626892]"
"Maggio Winery, US","6100 E Victor Rd, Lodi, CA 95240, USA","[38.13655079999999, -121.2415325]"
"Haras de Pirque Winery, Chile","Unnamed Rd,, Pirque, Región Metropolitana, Chile","[-33.7098523, -70.6148896]"
"Gann Winery, US","52 County Rd 640, Ringwood, OK 73768, USA","[36.3969093, -98.3031374]"
"ChÃ¢teau Bourgneuf Winery, France","1 Chemin de Bourgneuf, 33500 Pomerol, France","[44.930908, -0.212844]"
"ChÃ¢teau d'Armailhac Winery, France","33250 Pauillac, France","[45.21148400000001, -0.770405]"
"ChÃ¢teau Larcis Ducasse Winery, France","1 grottes d'Arsis, 33330 Saint-Émilion, France","[44.881204, -0.145955]"
"Clos des Jacobins Winery, France","4 La Gomerie, 33330 Saint-Émilion, France","[44.903804, -0.1706]"
"ChÃ¢teau Les Carmes Haut-Brion Winery, France","20 Rue des Carmes, 33000 Bordeaux, France","[44.822374, -0.6100194999999999]"
"Bookwalter Winery, US","894 Tulip Ln, Richland, WA 99352, USA","[46.253799, -119.2988637]"
"Castello Monte Vibiano Vecchio Winery, Italy","Località Monte Vibiano Vecchio, 06055 Monte Vibiano Vecchio PG, Italy","[42.9637251, 12.2472096]"
"Jackson-Triggs Winery, Canada","2145 Niagara Stone Rd, Niagara-on-the-Lake, ON L0S 1J0, Canada","[43.2437806, -79.0920161]"
"Colin Winery, France","Le Haut des Champs, 21190 Chassagne-Montrachet, France","[46.92774199999999, 4.740168199999999]"
"Fairview Cellars Winery, Canada","989 Cellar Road, Just off Old Golf Course Road, Oliver, BC V0H 1T5, Canada","[49.168503, -119.596771]"
"Amisfield Winery, New Zealand","10 Arrowtown-Lake Hayes Rd, Frankton, Queenstown 9371, New Zealand","[-44.987081, 168.815574]"
"Ayala Winery, France","2 Boulevard du N, 51160 Ay, France","[49.05700230000001, 4.0054832]"
"Tenuta degli Dei Winery, Italy","Podere Fabbri, Localita' Casteani, 58023 Gavorrano GR, Italy","[42.9949444, 11.003353]"
"Campinuovi Winery, Italy","SP7, 58044 Cinigiano GR, Italy","[42.887599, 11.437369]"
"Hudson-Chatham Winery, US","1900 NY-66, Ghent, NY 12075, USA","[42.3107357, -73.6411646]"
"La Selva Winery, Italy","Via Montebenichi, 35, 52021 Bucine AR, Italy","[43.3840814, 11.5511494]"
"Pagani de Marchi Winery, Italy","Via della Camminata, 2, 56040 Casale marittimo PI, Italy","[43.288001, 10.61787]"
"Cloudburst Winery, Australia","282 Corporate Dr #2, Portsmouth, NH 03801, USA","[43.0718805, -70.79590879999999]"
"Ken Brown Winery, US","157 W Hwy 246, Buellton, CA 93427, USA","[34.6149079, -120.1964029]"
"Baiocchi Wines, US","82 Main St, Sutter Creek, CA 95685, USA","[38.3947042, -120.8031261]"
"Valdelacierva Winery, Spain","Calle Ctra. de Burgos, 13, 26370 Navarrete, La Rioja, Spain","[42.4238875, -2.5827884]"
"Wonderment Wines, US","E Vineyard Rd, Phoenix, AZ 85042, USA","[33.3852613, -112.0126383]"
"ChÃ¢teau des Loges Winery, France","Rue des Loges, 69460 Le Perréon, France","[46.0619484, 4.6069347]"
"Ciavolich Winery, Italy","Contrada Salmacina, 11, 65014 Loreto Aprutino PE, Italy","[42.4018914, 13.9952797]"
"Famille Fabre Winery, France","1 Avenue Jean Moulin, 11200 Luc-sur-Orbieu, France","[43.1774871, 2.784925]"
"Carte Blanche Winery, US","7320 US-54, Alamogordo, NM 88310, USA","[32.9927143, -105.9878813]"
"ChÃ¢teau Potelle Winery, US","59530 Potelle, France","[50.246971, 3.669177]"
"Higueruela Winery, Spain","Calle Baltasar González Sáez, 34, 02694 Higueruela, Albacete, Spain","[38.96105360000001, -1.44437]"
"Oscar Bosio Winery, Italy","Str. Bruciata, 5, 12058 Santo Stefano Belbo CN, Italy","[44.71107, 8.18531]"
"Pescaja Winery, Italy","59 Frazione San Matteo Via Cima, Cisterna D'asti, At 14010, Italy","[44.81742, 8.00921]"
"Hidden Ridge Winery, US","2921 Silverado Trail, Napa, CA 94558, USA","[38.3449791, -122.2838554]"
"La Casaccia Winery, Italy","Via Dante Barbano, 9, 15034 Cella Monte AL, Italy","[45.07426299999999, 8.392731]"
"Andrea Oberto Winery, Italy","Borgata Simane, 11, 12064 La Morra CN, Italy","[44.6481442, 7.922769700000001]"
"Domaine de la Sauveuse Winery, France","Quartier Farambert, Route de la Base, 83390 Pierrefeu-du-Var, France","[43.241951, 6.118418999999999]"
"Marco de Bartoli Winery, Italy","Contrada Fornara Samperi, 292, 91025 Marsala TP, Italy","[37.734568, 12.538935]"
"Pagos del Moncayo Winery, Spain","Carretera de Zaragoza 372, Km. 1,6., 50580 Vera de Moncayo, Zaragoza, Spain","[41.829361, -1.681616]"
"Fife Winery, US","2358 Highway 101 West, US-101, Port Angeles, WA 98363, United States","[48.1029597, -123.5003394]"
"Stephan Ehlen Winery, Germany","Hauptstraße 21, 54492 Lösnich, Germany","[49.97528, 7.04027]"
"Seebrich Winery, Germany","Neue Schmiedgasse 3-5, 55283 Nierstein, Germany","[49.8723196, 8.3360687]"
"Bodegas Toro Albala, SL Winery, Spain","Avda Antonio Sanchez 1, 14920 Aguilar de la Frontera, Córdoba, Spain","[37.510917, -4.651206999999999]"
"Stone Wolf Winery, US","2155 NE Lafayette Ave, McMinnville, OR 97128, USA","[45.2252079, -123.1751832]"
"Oberbergen Winery, Germany","Hauptstraße 2, 79235 Oberrotweil am Kaiserstuhl, Germany","[48.0888611, 7.629384200000001]"
"Fat Monk Winery, US","949 Columbus Ave, New York, NY 10025, USA","[40.799548, -73.96232599999999]"
"Fattoria di Petrognano Winery, Italy","Via Petrognano, 2, 55012 Capannori LU, Italy","[43.903296, 10.629905]"
"Piper Sonoma Winery, US","8115 US-290, Hye, TX 78635, USA","[30.2471891, -98.5355586]"
