"Familia Marguery Winery, Argentina","990 NW Brooks St, Bend, OR 97701, USA","[44.0596817, -121.3139235]"
"Domaine Henri Rebourseau Winery, France","10 Place du Monument, 21220 Gevrey-Chambertin, France","[47.2259829, 4.973025499999999]"
"ChÃ¢teau de la Liquiere Winery, France","34480 Cabrerolles, France","[43.5301915, 3.1398479]"
"Domaine Philippe & Vincent Jaboulet Winery, France","920 De la Negociale, 26600 Mercurol, France","[45.05577299999999, 4.8822946]"
"ChÃ¢teau Bertinerie Winery, France","1 Le Bourg N, 33620 Cubnezais, France","[45.0756231, -0.4129743]"
"La Casa Dell'Orco Winery, Italy","Via Limatura, Pratola Serra, AV 83039, Italy","[40.98793999999999, 14.86623]"
"Elgin Vintners Winery, South Africa","Unnamed Rd, South Africa","[-34.1813746, 19.012019]"
"Lammershoek Winery, South Africa","R45, Aprilskloof, Malmesburry, 7300, South Africa","[-33.525321, 18.8059689]"
"Tenuta La Ponca Winery, Italy","Località Scriò, 10, 34070 Dolegna del Collio GO, Italy","[46.03326, 13.50471]"
"Italo Cescon Winery, Italy","Piazza dei Caduti, 3, 31024 Roncadelle di Ormelle TV, Italy","[45.7572351, 12.4127913]"
"Stellar Organics Winery, South Africa","Kys Halte, R362, Vredendal, 8160, South Africa","[-31.7076389, 18.5595171]"
"XIX Winery, US","S 19th Ave, Phoenix, AZ, USA","[33.3856761, -112.0991528]"
"Whatabout Me Winery, Argentina","5509 Luján de Cuyo, Mendoza Province, Argentina","[-33.166217, -68.919473]"
"Remy Winery, US","905 NE 10th Ave, McMinnville, OR 97128, USA","[45.214692, -123.188966]"
"Barone Cornacchia Winery, Italy","Loc. Villa Torri, 19, 64010 Torano Nuovo TE, Italy","[42.812843, 13.761824]"
"AranleÃ³n Winery, Spain","Carretera Caudete, 3, 46310 Los Marcos, Valencia, Spain","[39.4940681, -1.2851116]"
"Terredora Di Paolo Winery, Italy","Contrada Serra, 83030 Serra AV, Italy","[41.026684, 14.882994]"
"Radikon Winery, Italy","Località Tre Buchi, 4, Oslavia, 34170 Gorizia GO, Italy","[45.982574, 13.602576]"
"Guanaco Winery, Argentina","1718 S 1st St, Garland, TX 75040, USA","[32.8965021, -96.63036869999999]"
"Pinot Noir Winery, France","4351 France Ave S, Minneapolis, MN 55410, USA","[44.9229023, -93.32877669999999]"
"Tramier et Fils Winery, France","14 Rue de Chamerose, 71640 Mercurey, France","[46.8389394, 4.7160174]"
"Collina Serragrilli Winery, Italy","Via Serragrilli, 30, 12052 Borgonovo CN, Italy","[44.7339106, 8.1212619]"
"Bending Branch Winery, US","142 Lindner Branch Rd, Comfort, TX 78013, USA","[29.9291882, -98.9335261]"
"Doudet Naudin Winery, France","5 Rue Henri Cyrot, 21420 Savigny-lès-Beaune, France","[47.0612665, 4.823172599999999]"
"Punters Corner Winery, Australia","V&a Ln, Coonawarra SA 5263, Australia","[-37.3233904, 140.8951042]"
"Martinez Bujanda Winery, Spain","Término el Montecillo S/N , 26360, Fuenmayor, La Rioja, Spain","[42.4955442, -2.6081773]"
"Passing Clouds Winery, Australia","30 Roddas Ln, Musk VIC 3461, Australia","[-37.3755751, 144.1956392]"
"Virgin Hills Winery, Australia","165 Hopetoun Rd, Rutherglen VIC 3685, Australia","[-36.039405, 146.456158]"
"Twelve Staves Winery, Australia","Botanic St & Hackney Roads, Adelaide SA 5000, Australia","[-34.9192159, 138.6143876]"
"Tatachilla Winery, Australia","151 Main Rd, McLaren Vale SA 5171, Australia","[-35.2180215, 138.5411908]"
"Tefft Cellars Winery, US","1320 Independence Rd, Outlook, WA 98938, USA","[46.3749893, -120.0974568]"
"Repolusk Winery, Austria","41, 8463 Glanz an der Weinstraße, Austria","[46.6736402, 15.5366208]"
"Bradley Winery, US","1000 Azalea Dr, Elkton, OR 97436, USA","[43.622191, -123.557884]"
"Stolen Identity Winery, US","7000 Broadway #305, Denver, CO 80221, USA","[39.8241545, -104.9859416]"
"Sophie's Winery, Australia","Unit 1/53 Abbeys Farm Rd, Yallingup WA 6282, Australia","[-33.71327840000001, 115.0383883]"
"Tank Garage Winery, US","1020 Foothill Blvd, Calistoga, CA 94515, USA","[38.5752523, -122.5796147]"
"Albino Piona Winery, Italy","Loc Casa Palazzina di Prabiano, 2, 37069 Villafranca di Verona VR, Italy","[45.3669277, 10.7954978]"
"ChÃ¢teau des Mille Anges Winery, France","1 Milange O, 33490 Saint-Germain-de-Grave, France","[44.626472, -0.2233905]"
"ChÃ¢teau Dubraud Winery, France","Dubraud, 33920 Saint-Christoly-de-Blaye, France","[45.148794, -0.50747]"
"ChÃ¢teau Ducros Winery, France","94 Route de Saint-Macaire, 33410 Loupiac, France","[44.6098504, -0.2982728]"
"ChÃ¢teau Haut Grelot Winery, France","28 Les Grelauds, 33820 Saint-Ciers-sur-Gironde, France","[45.3049071, -0.6213122999999999]"
"New Kent Winery, US","8400 Old Church Rd, New Kent, VA 23124, USA","[37.5290389, -77.0748577]"
"Cavalierino Winery, Italy","Via di Poggiano, 17, 53045 Montepulciano SI, Italy","[43.09631299999999, 11.747556]"
"ChÃ¢teau du Parc Winery, France","4 Avenue du Général de Gaulle, 33330 Saint-Sulpice-de-Faleyrens, France","[44.8763758, -0.1922938]"
"Golden Winery, US","955 MO-5 BUS, Camdenton, MO 65020, USA","[38.0166997, -92.75772219999999]"
"Di Giorgio Family Wines, Australia","Riddoch Hwy, Coonawarra SA 5263, Australia","[-37.2934551, 140.8353102]"
"Shale Canyon Winery, US","416 San Carlos St, Carmel-By-The-Sea, CA 93923, USA","[36.5542822, -121.9221159]"
"Aloja Winery, Spain","Avinguda Onze de Setembre s/n, 43736 El Masroig, Tarragona, Spain","[41.1245282, 0.7344411]"
"Masia PuigmoltÃ³ Winery, Spain","40230 De Portola Rd, Temecula, CA 92592, USA","[33.545514, -117.002976]"
"Fattoria Selvanova Winery, Italy","Via Selvanova, 81010 Castel Campagnano CE, Italy","[41.1700769, 14.4165089]"
"Sweet Valley Wines, US","1007 W Rose St, Walla Walla, WA 99362, USA","[46.062138, -118.353661]"
"Penya Winery, France","2 Boulevard Marechal Joffre, 66600 Cases-de-Pêne, France","[42.7791661, 2.7899588]"
"ChÃ¢teau Saint-Nabor Winery, France","Route de Barjac, 30630 Cornillon, France","[44.216928, 4.486829999999999]"
"Domaine de Valdition Winery, France","Route d'Eygalières, 13660 Orgon, France","[43.7749758, 4.9919931]"
"Figgins Winery, US","1859 Foothills Ln, Walla Walla, WA 99362, USA","[46.0562759, -118.297264]"
"Anthonij Rupert Winery, South Africa","R45, South Africa","[-33.8723073, 18.9988188]"
"Gifft Winery, US","243 E Northwest Hwy, Palatine, IL 60067, USA","[42.1182477, -88.03701749999999]"
"Gilles Flacher Winery, France","Le Village, 07340 Charnas, France","[45.33556240000001, 4.745185]"
"Klipfel Winery, France","1 Rue Rotland, 67140 Barr, France","[48.405677, 7.448633999999998]"
"Nessa Winery, Spain","Rego de Alcalde, San Miguel de Deiro, 36620 Vilanova de Arousa, Pontevedra, Spain","[42.539793, -8.824005999999999]"
"Araujo Winery, US","2155 Pickett Rd, Calistoga, CA 94515, USA","[38.5850137, -122.5559484]"
"Reynolds Family Winery, US","1424, 3266 Silverado Trail, Napa, CA 94558, United States","[38.3556291, -122.2858766]"
"Staglin Winery, US","1570 Bella Oaks Ln, Rutherford, CA 94573, USA","[38.442478, -122.424441]"
"Vinopera Bervini Winery, Italy","Via Treviso, 33078 San Vito al Tagliamento PN, Italy","[45.8935623, 12.8145919]"
"Montebro Winery, Spain","15060 Montebello Rd, Cupertino, CA 95014, USA","[37.2897196, -122.1002207]"
"Lamberti Winery, Italy","Via Belvedere, 37011 Calmasino VR, Italy","[45.5218262, 10.7499302]"
"Lovo Winery, Italy","Via Mattiette, 550, Vo PD, Italy","[45.3424053, 11.6330404]"
"The Vinum Winery, Italy","Villa Caldari CH, 66026 Ortona CH, Italy","[42.29198, 14.368168]"
"Casa Girelli Winery, Italy","Viale Verona, 182, 38123 Trento TN, Italy","[46.0484756, 11.1299263]"
"Hush Heath Estate Winery, England","Five Oak Ln, Staplehurst, Tonbridge TN12 0HT, UK","[51.1488081, 0.5127632999999999]"
"BurgÃ¡ns Winery, Spain","122 W Spain St, Sonoma, CA 95476, USA","[38.29407, -122.459148]"
"Frank & Serafico Winery, Italy","Str. Spergolaia, 58100 Alberese GR, Italy","[42.675457, 11.084767]"
"Godiolo Winery, Italy","Via di Martiena, 24, 53045 Montepulciano SI, Italy","[43.0913289, 11.7984155]"
"La Mozza Winery, Italy","6602 Melrose Ave, Los Angeles, CA 90038, USA","[34.0832812, -118.3389384]"
"ChÃ¢teau les Tonnelles Winery, France","Fonreaud, 33480 Listrac-Médoc, France","[45.0580984, -0.7969681]"
"Methius Winery, Italy","Via Dante A., 5, 38016 Mezzocorona TN, Italy","[46.2158954, 11.1192648]"
"Bella Vetta Winery, US","175 Wooster St, New Haven, CT 06511, USA","[41.3030315, -72.9175837]"
"CÃ  di Rajo Winery, Italy","Via del Carmine, 2/2, 31020 Rai TV, Italy","[45.8119, 12.397127]"
"Cantina Tudernum Winery, Italy","Pian di Porto, 146, 06059 Ponterio, Todi PG, Italy","[42.80358870000001, 12.4092776]"
"Domaine de Granajolo Winery, France","Lieu-Dit La Testa, Ste-Lucie de Porto-Vecchio, Horaires d´ouverture pour la saison du 1.6. au 30.9., HORS SAISON SUR RENDEZ-VOUS UNIQUEMENT, 20144 Zonza, France","[41.6971082, 9.3812608]"
"Scott Cellars Winery, US","520 Commercial St Unit G, Eugene, OR 97402, USA","[44.0540094, -123.1679395]"
"A. Parparoussis Winery, Greece","Polykastis, Patra 264 42, Greece","[38.283394, 21.76854]"
"Bardessono Winery, US","6526 Yount St, Yountville, CA 94599, USA","[38.4029114, -122.3603713]"
"ChÃ¢teau Haut Mazerolles Winery, France","12 Route de Mazerolles, 33390 Saint-Martin-Lacaussade, France","[45.1400975, -0.6359735999999999]"
"Gerald Talmard Winery, France","Route de Chardonnay, 71700 Uchizy, France","[46.501812, 4.874842]"
"Almacruz Winery, Chile","San Antonio 65, Santiago, Región Metropolitana, Chile","[-33.4421434, -70.6477611]"
"Malibu Winery, US","31740 Mulholland Hwy, Malibu, CA 90265, USA","[34.0935719, -118.8237852]"
"Sans Wine Co Winery, US","2933 San Marcos Ave, Los Olivos, CA 93441, USA","[34.66614, -120.1140081]"
"Gregoriano Winery, Spain","N-122, 50520 Magallón, Zaragoza, Spain","[41.833302, -1.439691]"
"Txakoli Primo Winery, Spain","Abendaño Kalea, 14, 20800 Zarautz, Gipuzkoa, Spain","[43.2773954, -2.1784663]"
"El Solar de Orfila Winery, Argentina","13455 San Pasqual Rd, Escondido, CA 92025, USA","[33.0705436, -117.0439278]"
"Tonnino Winery, Italy","Viale Europa, 104, 91011 Alcamo TP, Italy","[37.9738582, 12.9646346]"
"Frost Bitten Winery, US","23837 US-385, Hill City, SD 57745, USA","[43.9497417, -103.5225896]"
"La Bodega de Pinoso Winery, Spain","Paseo de la Constitución, 82, 03650 El Pinós, Alicante, Spain","[38.393742, -1.04277]"
"Corte Giara Winery, Italy","Via Ponte Vaio, 1, 37022 Fumane VR, Italy","[45.5370247, 10.8879277]"
"Hiruzta Winery, Spain","Bº Jaizubia 266, 20280 Hondarribia, Gipuzkoa, Spain","[43.349336, -1.824116]"
"Kate Radburnd Winery, New Zealand","1133 Omahu Rd, Woolwich, Twyford 4175, New Zealand","[-39.616496, 176.810057]"
"Bernard Machado Winery, US","475 NE 17th St, McMinnville, OR 97128, USA","[45.2202293, -123.1948645]"
"Pierre Prieur et Fils Winery, France","18300 Verdigny, France","[47.3474541, 2.8078776]"
"Jean Pabiot et Fils Winery, France","9 Rue de la Treille, 58150 Pouilly-sur-Loire, France","[47.3037204, 2.9268032]"
"Covides Winery, Spain","Rambla de Nostra Senyora, 45, 08720 Vilafranca del Penedès, Barcelona, Spain","[41.34481830000001, 1.699899]"
"ChÃ¢teau Le Grand Moulin Winery, France","6 Avenue Maréchal Gallieni, 11200 Lézignan-Corbières, France","[43.2031777, 2.7643624]"
"Entwine Winery, US","17134 County Road 1340, Anadarko, OK 73005, United States","[35.073149, -98.32887199999999]"
"Barefoot Refresh Winery, US","600 Yosemite Blvd, Modesto, CA 95354, USA","[37.6345454, -120.9822801]"
"ChÃ¢teau Mayne Guyon Winery, France","1 Maine Guion, 33390 Cars, France","[45.13830799999999, -0.631718]"
"ChÃ¢teau Moulin de la Rose Winery, France","Château Moulin de la Rose, 33250 Saint-Julien-Beychevelle, France","[45.14829350000001, -0.7427678]"
"Fattoria di Lamole Winery, Italy","Via Lamole, 70, 50022 Greve in Chianti FI, Italy","[43.536855, 11.358457]"
"Ribbonwood Winery, New Zealand","19 Conders Bend Rd, Renwick 7271, New Zealand","[-41.4956679, 173.8150168]"
"Terra Vina Wines, US","585 NE 3rd St, McMinnville, OR 97128, USA","[45.21022600000001, -123.193549]"
"Fog Head Winery, US","7606 Occidental Rd, Sebastopol, CA 95472, USA","[38.4283921, -122.8420834]"
"Itsas Mendi Winery, Spain","Barrio Arane 3, 48300, Bizkaia, Spain","[43.2960216, -2.6877446]"
"Nitty Gritty Winery, US","1021 N Gammon Rd, Middleton, WI 53562, USA","[43.0844617, -89.5014542]"
"Vigna Traverso Winery, Italy","Via Ronchi 73, Strada Provinciale N48, 33040 Prepotto UD, Italy","[46.04486499999999, 13.469603]"
"Domaine La ConsonniÃ¨re Winery, France","6801 Melrose Ave, Los Angeles, CA 90038, USA","[34.0837666, -118.3409176]"
"Rosemont Winery, US","1050 Blackridge Rd, La Crosse, VA 23950, USA","[36.5916234, -78.0659155]"
"Silver Palm Winery, US","425 Aviation Blvd, Santa Rosa, CA 95403, USA","[38.5148027, -122.7846761]"
"Trevisiol Winery, Italy","Viale Mazzini Giuseppe, 23, 31049 Valdobbiadene TV, Italy","[45.9009078, 11.9976124]"
"Rudera Winery, South Africa","Jonkershoek Valley, Jonkershoek Rd, Stellenbosch, 7600, South Africa","[-33.9408944, 18.9037694]"
"Le Saint-AndrÃ© Winery, France","605 Route de Saint Honoré, 83250 La Londe-les-Maures, France","[43.1474599, 6.2555989]"
"Virgin Winery, US","5625 Gaddy Ln, Kelseyville, CA 95451, USA","[38.9823669, -122.8344233]"
"Teresina Winery, US","8175 Center Rd, Traverse City, MI 49686, USA","[44.8075006, -85.564463]"
"Aquila del Torre Winery, Italy","Via Attimis, 25, 33040 Povoletto UD, Italy","[46.1638218, 13.2857114]"
"Stubbs Vineyard, US","1000 Marshall Petaluma Rd, Petaluma, CA 94952, USA","[38.179074, -122.732091]"
"AgrÃ­cola Labastida Winery, Spain","El Olmo Kalea, 16, 01330 Labastida, Araba, Spain","[42.5914715, -2.7940143]"
"D. Ventura Winery, Spain","C-243a, km 0.4, 08770 Sant Sadurní d'Anoia, Barcelona, Spain","[41.4207007, 1.777685]"
"Claude Riffault Winery, France","18300 Sury-en-Vaux, France","[47.364389, 2.813742]"
"Domaine CÃ©drick Bardin Winery, France","California, USA","[36.778261, -119.4179324]"
"Dveri-Pax Winery, Slovenia","Ulica Vita Kraigherja 3, 2000 Maribor, Slovenia","[46.5593714, 15.6504385]"
"Alain Girard et Fils Winery, France","Les Brosses, 18300 Veaugues, France","[47.269122, 2.766809]"
"Crucillon Winery, Spain","Ctra de Magallón A Aluminia, 0, 50529 Fuendejalón, Zaragoza, Spain","[41.7621288, -1.4757191]"
"Black & White Winery, US","6652 U.S. Hwy 15/501, Carthage, NC 28327, USA","[35.272229, -79.4358594]"
"Bocelli Winery, Italy","Strada Provinciale per Lajatico 45 Traversa A, 10, 56030 La Sterza PI, Italy","[43.498568, 10.725391]"
"Bostavan Winery, Moldova","s, Onești, Moldova","[47.2756838, 28.5628085]"
"Valdonica Winery, Italy","Via Dogana, 1, 58037 Sassofortino - Roccastrada GR, Italy","[43.021768, 11.105433]"
"Casaloste Winery, Italy","Via Montagliari, 32, 50022 Panzano In Chianti FI, Italy","[43.548834, 11.331127]"
"ChÃ¢teau Maucoil Winery, France","Chemin de Maucoil, 84230 Châteauneuf-du-Pape, France","[44.082746, 4.811612999999999]"
"Watts Winery, US","17036 N Locust Tree Rd, Lodi, CA 95240, USA","[38.1366174, -121.1961561]"
"Bodegas y ViÃ±edos Rauda Winery, Spain","Avda. de Vizcaya, 3, 26200 Haro, La Rioja, Spain","[42.5845054, -2.8479657]"
"Cubanisimo Vineyards, US","1754 Best Rd NW, Salem, OR 97304, USA","[44.959098, -123.132079]"
"Johan Vineyards, US","4285 N Pacific Hwy W, Rickreall, OR 97371, USA","[45.0067963, -123.2172847]"
"Snap Dragon Winery, US","Snapdragon Ct, Elk Grove, CA 95624, USA","[38.4482277, -121.384547]"
"Emeritus Winery, US","2500 Gravenstein Hwy N, Sebastopol, CA 95472, USA","[38.4283506, -122.8518714]"
"Torre Mora Winery, Italy","Via Mongibello, 1, 95012 Rovittello CT, Italy","[37.8548936, 15.092531]"
"ChÃ¢teau L'Argilus du Roi Winery, France","9 Route de Brame Hame, 33180 Saint-Estèphe, France","[45.2472752, -0.7891095]"
"Sohm & Kracher Winery, Austria","151 W 51st St, New York, NY 10019, USA","[40.7614804, -73.98142829999999]"
"Tenuta di Poggio Uliveto Winery, Italy","Via di S. Fabiano, 33, 52100 Arezzo AR, Italy","[43.476754, 11.904353]"
"Zlatan Otok Winery, Croatia","Hvar, Croatia","[43.1339929, 16.5860674]"
"Gentilini Winery, Greece","Unnamed Rd, 281 00, Greece","[38.1380365, 20.4960258]"
"Napa Smith Winery, US","101 Yolano Dr, Vallejo, CA 94589, USA","[38.1319619, -122.2584919]"
"Tin House Winery, US","213 E Main St, Waxahachie, TX 75165, USA","[32.385285, -96.845935]"
"RockBare Winery, Australia","102-104 Main Street, Hahndorf SA 5245, Australia","[-35.0261791, 138.8078933]"
"Bodega Virgen de la Sierra Winery, Spain","Av. Cooperativa, 21, 50310 Villarroya de la Sierra, Zaragoza, Spain","[41.4607829, -1.7856971]"
"Nine x Nine Winery, US","9 E Wine St, Uniontown, PA 15401, USA","[39.91072020000001, -79.73210089999999]"
"ViÃ±a CantosÃ¡n Winery, Spain","Paraje Estrecho de Marín, N-344, Km 52,5, 30520 Jumilla, Murcia, Murcia, Spain","[38.362353, -1.26274]"
"ChÃ¢teau de Saint-Martin Winery, France","Route des Arcs, 83460 Taradeau, France","[43.444206, 6.43316]"
"Muri-Gries Winery, Italy","Piazza Gries, 21, 39100 Bolzano BZ, Italy","[46.5031498, 11.3348928]"
"Richard Hamilton Winery, Australia","439 Main Rd, McLaren Vale SA 5171, Australia","[-35.2320895, 138.5510193]"
"Sabine Winery, France","3291 St Helena Hwy, St Helena, CA 94574, USA","[38.536767, -122.509253]"
"Hilltown Winery, US","2730 Hilltown Pike, Perkasie, PA 18944, USA","[40.346743, -75.22434989999999]"
"ChÃ¢teau Latour-Laguens Winery, France","7 Latour, 33540 Saint-Martin-du-Puy, France","[44.6755065, -0.0315223]"
"Santa Ynez Valley Vineyards, US","Santa Ynez Valley, California 93460, USA","[34.5841542, -120.0973685]"
"Ancient Cellars Winery, US","5726 Old U.S. 421, Hamptonville, NC 27020, USA","[36.134145, -80.839235]"
"Cantina Produttori Bolzano Winery, Italy","Piazza Gries, 2, 39100 Bolzano BZ, Italy","[46.502527, 11.334656]"
"Shady Lane Winery, US","9440, 9580 E Shady Ln, Suttons Bay, MI 49682, United States","[44.892332, -85.663293]"
"Eifel-Pfeiffer Winery, Germany","70, Moselweinstraße, 54349 Trittenheim, Germany","[49.82541, 6.900049999999999]"
"ChÃ¢teau Bel-Orme Tronquoy de Lalande Winery, France","1 Rue de la Hontete, 33180 Saint-Seurin-de-Cadourne, France","[45.2914964, -0.7896158999999999]"
"ChÃ¢teau de Terrefort-Quancard Winery, France","Château, Terrefort, 33240 Cubzac-les-Ponts, France","[44.975871, -0.444551]"
"ChÃ¢teau la Levrette Winery, France","33390 Saint-Genès-de-Blaye, France","[45.154501, -0.6578499999999999]"
"Le Manzane Winery, Italy","b, Via Maset, 47, 31020 San Pietro di Feletto TV, Italy","[45.9313468, 12.2527716]"
"Terra Serena Winery, Italy","Via Camillo Bianchi, 1, 31015 Conegliano TV, Italy","[45.9412244, 12.3179469]"
"Il Conte d'Alba Winery, Italy","Via S. Salvario, 17, 12050 Castellinaldo d'Alba CN, Italy","[44.7692756, 8.0258094]"
"Lapis Luna Winery, US","2921 Silverado Trail, Napa, CA 94558, USA","[38.344957, -122.2837754]"
"Long Point Winery, US","1485 Lake Rd, Aurora, NY 13026, USA","[42.710759, -76.68354]"
"Gratien et Meyer Winery, France","Route de Montsoreau, 49400 Saumur, France","[47.24862720000001, -0.0510773]"
"Saracco Winery, Italy","Via Circonvallazione, 6, 12053 Castiglione Tinella CN, Italy","[44.7264016, 8.190058100000002]"
"Rignana Winery, Italy","Str. Rignana, 2, 50028 Tavarnelle Val di Pesa FI, Italy","[43.569781, 11.266527]"
"Cefalu' Winery, US","Contrada Santa Anastasia, 90013 Castelbuono Palermo, PA, Italy","[37.9725005, 14.0849655]"
"AZS Winery, US","1909 Lake Rd, Ponca City, OK 74604, USA","[36.709946, -97.05781999999999]"
"Caiarossa Winery, Italy","Strada Comunale di Montescudaio, 59, 56046 Riparbella PI, Italy","[43.36194099999999, 10.610616]"
"Williams & Humbert Winery, Spain","11408 Jerez, Cádiz, Spain","[36.669803, -6.154752999999999]"
"Prinz Winery, Germany","Grund 1, 65366 Geisenheim, Germany","[49.99534, 7.98138]"
"Langwerth Von Simmern Winery, Germany","Kirchgasse 6, 65343 Eltville am Rhein, Germany","[50.02556, 8.12126]"
"Deco Provence - Villa Azur Winery, France","Provence, France","[44.0144936, 6.2116438]"
"Cave de Roquebrun Winery, France","D14, 34460 Roquebrun, France","[43.4992932, 3.0216587]"
"Cave du ChÃ¢teau des Loges Winery, France","Rue des Loges, 69460 Le Perréon, France","[46.0619484, 4.6069347]"
"Domaine Foretal Winery, France","69820 Vauxrenard, France","[46.213061, 4.656743]"
"Calmel & Joseph Winery, France","chemin de la Madone, 11800 Montirat, France","[43.164859, 2.432825]"
"Balma Venitia Winery, France","228 Route de Carpentras, 84190 Beaumes-de-Venise, France","[44.1199319, 5.0140156]"
"Daglia Canyon Winery, US","Daglia Canyon, California 94558, USA","[38.4687981, -122.2369192]"
"Caballero de la Cepa Winery, Argentina","Juramento 1775, C1428DNA, Buenos Aires, Argentina","[-34.5583529, -58.45092940000001]"
"Mahi Winery, New Zealand","9 Terrace Road, Renwick 7204, New Zealand","[-41.50678569999999, 173.8174873]"
"ChÃ¢teau Mauvesin Barton Winery, France","32120 Mauvezin, France","[43.730448, 0.877138]"
"Tucker Winery, US","70 Ray Rd, Sunnyside, WA 98944, USA","[46.2979057, -119.957693]"
"Chatom Winery, US","1969 CA-4, Douglas Flat, CA 95229, USA","[38.108317, -120.461129]"
"Forest Glen Winery, US","Forest Glenn, North Richland Hills, TX 76182, USA","[32.8992075, -97.2057742]"
"Macquariedale Winery, Australia","170 Sweetwater Rd, Belford NSW 2335, Australia","[-32.7013165, 151.3025326]"
"RenÃ© Barbier Winery, Spain","Carrer de Sant Antoni, 13, 08770 Sant Sadurní d'Anoia, Barcelona, Spain","[41.423868, 1.787205]"
"Roquero Winery, Spain","Diseminado Maqueda Alto, 59 Apdo. Correos 121, 29590, Málaga, Spain","[36.741558, -4.568970999999999]"
"Domaine Ninot Winery, France","2 Rue de Chagny, 71150 Rully, France","[46.8766037, 4.740844399999999]"
"Carter Estate Winery, US","34450 Rancho California Rd, Temecula, CA 92591, USA","[33.5331465, -117.0587065]"
"ChÃ¢teau de Laville Winery, France","33210 Preignac, France","[44.5776192, -0.3118156]"
"Domaine Michel-Andreotti Winery, France","Montagny, 71390 Montagny-lès-Buxy, France","[46.70326, 4.672936]"
"Veuve Ambal Winery, France","Rue du Pré Neuf, 21200 Montagny-lès-Beaune, France","[46.9967127, 4.8541023]"
"Merritt Winery, US","2264 King Rd, Forestville, NY 14062, USA","[42.485384, -79.20970299999999]"
"ChÃ¢teau de Chassagne-Montrachet Winery, France","1 Chemin du Château, 21190 Chassagne-Montrachet, France","[46.9366204, 4.7349971]"
"Pure Provence Winery, France","ROUTE DE TOULON-RD5, 83136 La Roquebrussanne, France","[43.2740685, 5.974646]"
"San Lorenzo Vini Winery, Italy","contarda Plavignano, 2, 64035 Castilenti TE, Italy","[42.510577, 13.942079]"
"Domaine les Fouques Winery, France","1405 Chemin des Borrels, 83400 Hyères, France","[43.1578978, 6.157896099999999]"
"La Riviera Winery, France","3886 Route de Léoube, 83230 Bormes-les-Mimosas, France","[43.127492, 6.275928]"
"Lago Cerqueira Winery, Portugal","Lago, 4720 Lago, Portugal","[41.62066, -8.412376]"
"Cave des Vignerons de Mancey Winery, France","71240 Mancey, France","[46.5716191, 4.847224100000001]"
"Ocaso Winery, Argentina","Calle La Gloria, Tupungato, Mendoza, Argentina","[-33.3394206, -69.1537519]"
"Ca' du RabajÃ  Winery, Italy","Str. Rabaja, 28, 12051 Barbaresco CN, Italy","[44.7209567, 8.0837721]"
"Los Pinos Ranch Winery, US","658 Co Rd 1334, Pittsburg, TX 75686, USA","[32.9240572, -94.9810666]"
"Phantom Bay Winery, France","1338 N Pebble Beach Dr, Suttons Bay, MI 49682, USA","[45.0008671, -85.63261539999999]"
"Scarlet of Paris Winery, France","Paris, France","[48.856614, 2.3522219]"
"Christophe Pertuzot Winery, France","9 Rue de Ley, 21200 Chorey-les-Beaune, France","[47.0496664, 4.868704699999999]"
"Llano Estacado Winery, US","3426 FM1585, Lubbock, TX 79404, USA","[33.4753774, -101.7925626]"
"Hoopes Winery, US","1380 Yount Mill Rd, Napa, CA 94558, USA","[38.4266103, -122.3817081]"
"Il Paradiso di Frassina Winery, Italy","Località Frassina, 41, 53024 Montalcino SI, Italy","[43.0904989, 11.4807313]"
"Long Island Merlot Alliance Winery, US","1927 Scuttle Hole Rd, Bridgehampton, NY 11932, USA","[40.9623879, -72.3114837]"
"Onix Winery, Spain","Carrer Piro, s/n, 43737 Gratallops, Tarragona, Spain","[41.19239899999999, 0.775949]"
"Monzio Compagnoni Winery, Italy","Via Nigoline, 98, 25030 Adro BS, Italy","[45.6205, 9.981097]"
"Potel-Aviron Winery, France","71570 La Chapelle-de-Guinchay, France","[46.2173945, 4.737099]"
"Quinta Santa Eufemia Winery, Portugal","Quinta de Santa Eufémia, 5100-650 Parada do Bpo., Portugal","[41.137215, -7.743579999999999]"
"Tenuta 2 Castelli Winery, Italy","Via Cucco, 23, 31058 Susegana TV, Italy","[45.88347, 12.21724]"
"Val du Vino Winery, US","634 French Gulch Rd, Murphys, CA 95247, USA","[38.1382757, -120.4688527]"
"Mustiguillo Winery, Spain","Km. 195 Carretera Nacional, N-330, 46300 Utiel, Valencia, Spain","[39.619581, -1.254664]"
"Shibumi Knoll Winery, US","3480 St Helena Hwy, St Helena, CA 94574, USA","[38.5442082, -122.5033083]"
"Querceta Winery, Italy","Via Provinciale Vallecchia, 260, 55044 Pietrasanta LU, Italy","[43.9709908, 10.2207472]"
"Super Sonoman Winery, US","3358 Suite C&D Coffey Ln, Santa Rosa, CA 95403, United States","[38.4718009, -122.7437438]"
"ChÃ¢teau Beynat Winery, France","23 Bis Rue de Beynat, 33350 Saint-Magne-de-Castillon, France","[44.8641052, -0.0609893]"
"Dreyer Sonoma Winery, US","161 Fox Hollow Rd, Woodside, CA 94062, USA","[37.4244751, -122.2603072]"
"Muscat Winery, Portugal","13181 Rd 24, Madera, CA 93637, USA","[36.93982099999999, -120.106906]"
"Schwarz Wein Winery, Austria","Hauptgasse 21, 7163 Andau, Austria","[47.77482819999999, 17.0339179]"
